C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
430602,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
430602,4,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
430602,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
430602,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
430602,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
430602,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.5994025293118159,0.645519602455574,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
422301,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
422301,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
422301,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
422301,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
422301,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
422301,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
422301,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
422301,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
94002,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
94002,2,Y3300000,-0.1487271770788436,0.1487271770788436,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
94002,3,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
94002,4,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
94002,5,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
94002,6,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
94002,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
94002,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.47704243369547983,0.38295075423174796,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
239401,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
239401,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
239401,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
239401,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
239401,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
239401,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
239401,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
239401,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
167501,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
167501,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
167501,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
167501,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
167501,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
167501,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
167501,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
167501,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
66501,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
66501,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
66501,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
66501,4,Y3332600,-0.05704717302799518,0.05704717302799518,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
66501,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
66501,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
66501,7,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
66501,8,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.6055649069619711,0.6469284348139707,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
65601,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
65601,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
65601,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
65601,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
65601,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
65601,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
65601,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
65601,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
308101,1,Y3254900,-0.3715484125405617,0.3715484125405617,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
308101,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
308101,3,C0005700,-0.2760753904915115,0.2760753904915115,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
308101,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
308101,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
308101,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
308101,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
308101,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.8369980178844285,0.30216741256608326,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
97802,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
97802,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
97802,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
97802,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
97802,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
97802,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
97802,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
97802,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
497402,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
497402,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
497402,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
497402,4,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
497402,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
497402,6,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
497402,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
497402,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.7357792169130467,0.32392780146875366,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
348102,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
348102,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
348102,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
348102,4,Y2590306,-0.0589170221596157,0.0589170221596157,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
348102,5,Y3332600,-0.05704717302799518,0.05704717302799518,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
348102,6,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
348102,7,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
348102,8,C6051000,-0.01596825702609438,0.01596825702609438,0.04361990643584945,-0.38831622272922794,0.4041227014297303,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
182401,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
182401,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
182401,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
182401,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
182401,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
182401,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
182401,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
182401,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
345103,1,C0005700,0.3594106859447495,0.3594106859447495,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
345103,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,0.668358151595991,0.6611354244505795,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
345103,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
345103,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
345103,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
345103,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
345103,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
345103,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,0.668358151595991,0.6611354244505795,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
28501,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
28501,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
28501,3,Y3300000,-0.1487271770788436,0.1487271770788436,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
28501,4,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
28501,5,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
28501,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
28501,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
28501,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.8363525973441873,0.3023035247793845,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
471401,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
471401,2,C0008048,-0.3330746269312862,0.3330746269312862,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
471401,3,Y3254900,0.07005589457071484,0.07005589457071484,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y32549.00,Q14-10M,2014,other,"WHEN R BUYS FOOD ITEM FOR FIRST TIME, HOW OFTEN R READS NUTRITIONAL"
471401,4,Y3599000,0.05325412647218104,0.05325412647218104,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y35990.00,Q14-20A,2016,health,HEIGHT OF R IN INCHES (NOT INCLUDING FEET)
471401,5,Y3300000,0.020801825636472003,0.020801825636472003,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
471401,6,Y2590306,0.010038600124559267,0.010038600124559267,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
471401,7,Y3456000,0.008198591714894874,0.008198591714894874,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
471401,8,Y3332600,0.005746071606024694,0.005746071606024694,0.04361990643584945,-0.6668235946288716,0.3392084555592273,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
372901,1,C0005700,-0.5475052743472311,0.5475052743472311,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
372901,2,C0008048,0.09519115900159617,0.09519115900159617,0.04361990643584945,-0.23855780869598936,0.44064178665656895,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
